Term,Syn1,Syn2,Syn3,Syn4,Syn5,Syn6,Syn7,Syn8,Syn9,Syn10
Pseudoloma Neurophilia,Microsporidia,Microporidium,Microsporidosis,Microsporidiosis,Microsporidian,Xenoma,Pseudolomiasis,Neuropseudolomiasis,Microsporidsiosi,P.n.
Pleistophora Hyphessobryconis,hyphessobryconis,,,,,,,,,
Mycobacterium,haemophilum,marinum,chelonae,Mycobacterial ,Macobacteriosis,,,,,
Bacterial infection,,,,,,,,,,
Pseudocapillaria tomentosa,tomentosa,,,,,,,,,
Helminth,,,,,,,,,,
Myxidium Streisingeri,streisingeri,Myxidium,,,,,,,,
Fungal infection,,,,,,,,,,
Hepatic megalocytosis,,,,,,,,,,
Egg associated inflammation oophoritis,Oophoritis,,,,,,,,,
Nephrocalcinosis,Neprhocalcinosis,,,,,,,,,
Gill lesions,,,,,,,,,,
Ewardsiella ictaluri,Ictaluri,,,,,,,,,
Duct hyperplasia pancreatic or billiary,,,,,,,,,,
Intestinal neoplasia dysplasia or hyperplasia,Neoplastic,Neoplasm,,,,,,,,
Seminoma,,,,,,,,,,
Ultimobranchial Adenoma or Adenocarcinoma,Ultimobranchial adenoma,Ultimobranchal adenocarcinoma,,,,,,,,
Chordoma,,,,,,,,,,
Other neoplasia,,,,,,,,,,
Spinal deformity in histologic sections,Spinal deformity,,,,,,,,,
Piscinoodnium pillulare,pillulare,,,,,,,,,
Aerocystitis Etiology Unknown,Aerocystitis,,,,,,,,,
Coelomitis Etiology Unknown,,,,,,,,,,
Splenomegaly,Enlarged spleen,Mylodysplastic,Myodisplasia,,,,,,,
Bacilli,Bacillus,,,,,,,,,